file_name, answer_m, unit_m, answer_i, unit_i, answer_incorrect
village-2km.png, 2.0, km, 1.2, mi, 20
mountain-1km.png, 1.0, km, 0.6, mi, 10
volcano-50km.png, 50.0, km, 31.1, mi, 500
mountain-10km.png, 10.0, km, 6.2, mi, 100
island-1km.png, 1.0, km, 0.6, mi, 10
hill-500m.png, 500.0, m, 0.3, mi, 5000
rock-2m.png, 2.0, m, 6.6, ft, 20
apartment-5km.png, 5.0, km, 3.1, mi, 50
tower-1km.png, 1.0, km, 0.6, mi, 10
barn-300m.png, 300.0, m, 0.2, mi, 3000
house-100m.png, 100.0, m, 328.1, ft, 1000
house-20m.png, 20.0, m, 65.6, ft, 200
boat-200m.png, 200.0, m, 0.1, mi, 2000
bus-50m.png, 50.0, m, 164.0, ft, 500
bike-20m.png, 20.0, m, 65.6, ft, 200
car-10m.png, 10.0, m, 32.8, ft, 100
car-2m.png, 2.0, m, 6.6, ft, 20
tree-500m.png, 500.0, m, 0.3, mi, 5000
tree-100m.png, 100.0, m, 328.1, ft, 1000
tree-30m.png, 30.0, m, 98.4, ft, 300
tree-15m.png, 15.0, m, 49.2, ft, 150
tree-5m.png, 5.0, m, 16.4, ft, 50
bird-50m.png, 50.0, m, 164.0, ft, 500
horse-20m.png, 20.0, m, 65.6, ft, 200
cat-5m.png, 5.0, m, 16.4, ft, 50
dog-3m.png, 3.0, m, 9.8, ft, 30
dog-1m.png, 1.0, m, 3.3, ft, 10
person-10m.png, 10.0, m, 32.8, ft, 100
person-5m.png, 5.0, m, 16.4, ft, 50
person-2m.png, 2.0, m, 6.6, ft, 20
person-1m.png, 1.0, m, 3.3, ft, 10
person-0.5m.png, 0.5, m, 1.6, ft, 5
