file_name,answer_u,unit_u,answer_r,unit_r,answer_incorrect
toilet_paper-0.5USD.jpg,0.5,USD,723.42,RWF,0.5
pencil-0.5USD.jpg,0.5,USD,723.42,RWF,0.5
macbook-1000USD.jpg,1000,USD,1446830,RWF,1000
led-3USD.jpg,3,USD,4340.49,RWF,3
iphone-500USD.jpg,500,USD,723415,RWF,500
espresso-3USD.jpg,3,USD,4340.49,RWF,3
egg-3USD.jpg,3,USD,4340.49,RWF,3
chair2-150USD.jpg,150,USD,217024.5,RWF,150
chair-50USD.jpg,50,USD,72341.5,RWF,50
broccoli-2USD.jpg,2,USD,2893.66,RWF,2
bread-2USD.jpg,2,USD,2893.66,RWF,2
apple-1USD.jpg,1,USD,1446.83,RWF,1
