,Filename,Hour,Min,TempM,TempI,Date,Year,Month,Day,Timezone,sunrisesunset,dawndusk
1,20131106_082729.jpg,7,55,0.0,32.0,735544.394086,2013,11,6,1,0.266555950975,0.233834582644
2,20130529_185729.jpg,19,55,2.0,35.6,735383.831586,2013,5,29,1,0.277238777407,0.324327970171
3,20131219_095732.jpg,10,55,-2.0,28.4,735587.45662,2013,12,19,1,0.203260640239,0.245040052953
4,20130111_065742.jpg,7,55,-4.0,24.8,735245.331736,2013,1,11,1,0.738571819549,0.727585169995
5,20130207_161636.jpg,19,0,-11.0,13.0,735272.719861,2013,2,7,1,0.729788388774,0.612748512563
6,20130407_112730.jpg,14,0,0.0,32.0,735331.519097,2013,4,7,1,0.208192725326,0.333646931881
7,20130628_152736.jpg,14,55,4.0,39.2,735413.685833,2013,6,28,1,0.133347491508,0.178783360215
8,20130503_131633.jpg,11,55,8.0,46.4,735357.594826,2013,5,3,1,0.335533423747,0.440221840378
9,20131223_132723.jpg,16,0,-2.0,29.0,735591.60235,2013,12,23,1,0.146211950195,0.0507920123268
10,20131028_122727.jpg,11,55,8.0,46.4,735535.560729,2013,10,28,1,0.125569404689,0.170329511127
11,20130930_152726.jpg,14,55,6.0,42.8,735507.685718,2013,9,30,1,0.130864559099,0.11236542152
12,20130627_184639.jpg,23,0,0.0,32.0,735412.824063,2013,6,27,1,0.428478509039,0.480287395265
13,20130318_152724.jpg,14,55,-3.0,26.6,735311.685694,2013,3,18,1,0.240310577146,0.146131554396
14,20131127_105728.jpg,11,55,-11.0,12.2,735565.498241,2013,11,27,1,0.533822871437,0.384425577558
15,20130717_181632.jpg,16,55,12.0,53.6,735432.803148,2013,7,17,1,0.661519477851,0.731580531615
16,20130224_134635.jpg,19,0,-9.0,15.0,735289.615683,2013,2,24,1,0.0843412624365,0.0449768415809
17,20130115_074629.jpg,7,55,-7.0,19.4,735249.365613,2013,1,15,1,0.343748512794,0.237996225057
18,20130327_141633.jpg,12,55,-2.0,28.4,735320.636493,2013,3,27,1,0.309639713629,0.179946320021
19,20130912_125730.jpg,13,55,7.0,44.6,735489.581597,2013,9,12,1,0.127344077094,0.0901578122843
20,20130507_102732.jpg,9,55,6.0,42.8,735361.477454,2013,5,7,1,0.234403880771,0.285461497283
21,20131212_112722.jpg,10,55,2.0,35.6,735580.519005,2013,12,12,1,0.705522910111,0.58956455362
22,20130516_132732.jpg,12,55,1.0,33.8,735370.602454,2013,5,16,1,0.321116599828,0.320725152674
23,20131222_132735.jpg,12,55,0.0,32.0,735590.602488,2013,12,22,1,0.548212789034,0.401460188021
24,20131127_155725.jpg,16,55,-8.0,17.6,735565.706539,2013,11,27,1,0.376012400303,0.452005740529
25,20130729_145728.jpg,20,0,11.0,51.0,735444.664907,2013,7,29,1,0.20339194803,0.232832980765
26,20130630_154631.jpg,20,0,9.0,49.0,735415.69897,2013,6,30,1,0.558503935366,0.500316945239
27,20131012_092729.jpg,8,55,0.0,32.0,735519.435752,2013,10,12,1,0.232102998396,0.13853632907
28,20130922_132729.jpg,12,55,9.0,48.2,735499.602419,2013,9,22,1,0.497483602953,0.344853244581
29,20131228_072726.jpg,10,0,-3.0,26.0,735596.352384,2013,12,28,1,0.758235573374,0.552981993199
30,20130410_081633.jpg,6,55,-4.0,24.8,735334.386493,2013,4,10,1,0.300417678107,0.253065209229
31,20130521_085724.jpg,9,55,2.0,35.6,735375.414861,2013,5,21,1,0.143757809559,0.232856526386
32,20131020_105727.jpg,11,55,7.0,44.6,735527.498229,2013,10,20,1,0.386763982497,0.385216452409
33,20130407_072730.jpg,6,55,-2.0,28.4,735331.352431,2013,4,7,1,0.335037065593,0.336129283288
34,20130913_125730.jpg,13,55,7.0,44.6,735490.581597,2013,9,13,1,0.237149843716,0.202478933276
35,20130909_115728.jpg,13,55,11.0,51.8,735486.539907,2013,9,9,1,0.404042984093,0.218452052419
36,20130912_122733.jpg,11,55,7.0,44.6,735489.560799,2013,9,12,1,0.274067134952,0.14476723436
37,20131013_145739.jpg,20,0,2.0,35.0,735520.665035,2013,10,13,1,0.164644383163,0.238800479066
38,20130202_101630.jpg,13,0,-5.0,23.0,735267.469792,2013,2,2,1,0.1847412293,0.14332697354
39,20130312_095726.jpg,10,55,0.0,32.0,735305.456551,2013,3,12,1,0.194562570392,0.256119369477
40,20130207_082726.jpg,10,0,-8.0,18.0,735272.394051,2013,2,7,1,0.31555748084,0.269976394265
41,20131001_112727.jpg,14,0,8.0,46.0,735508.519062,2013,10,1,1,0.199609850091,0.18938276663
42,20130923_162731.jpg,15,55,14.0,57.2,735500.727442,2013,9,23,1,0.464788973571,0.323525528589
43,20130105_142724.jpg,13,55,2.0,35.6,735239.644028,2013,1,5,1,0.587017904359,0.508825905771
44,20130715_052727.jpg,8,0,8.0,47.0,735430.269062,2013,7,15,1,0.248563430992,0.266479803976
45,20130321_075728.jpg,13,0,-5.0,23.0,735314.373241,2013,3,21,1,0.272241496094,0.342824903382
46,20131230_115726.jpg,12,55,-4.0,24.8,735598.539884,2013,12,30,1,0.402252414399,0.246392847143
47,20131116_142723.jpg,13,55,4.0,39.2,735554.644016,2013,11,16,1,0.614479205641,0.465151335491
48,20130715_165721.jpg,17,55,16.0,60.8,735430.74816,2013,7,15,1,0.531914945462,0.52574790946
49,20130121_062725.jpg,10,0,-2.0,28.0,735255.310706,2013,1,21,1,0.216291494172,0.281368415544
50,20131030_152724.jpg,14,55,6.0,42.8,735537.685694,2013,10,30,1,0.305054749907,0.253109690391
51,20130217_125724.jpg,19,0,-9.0,15.0,735282.581528,2013,2,17,1,0.217052382548,0.192827146154
52,20130114_094639.jpg,9,55,-7.0,19.4,735248.449063,2013,1,14,1,0.100730207504,0.128646416645
53,20130713_054627.jpg,5,55,8.0,46.4,735428.282257,2013,7,13,1,0.320844407482,0.347273675619
54,20130428_115730.jpg,12,55,6.0,42.8,735352.539931,2013,4,28,1,0.0423983457853,0.0638621070345
55,20130311_064635.jpg,6,55,-4.0,24.8,735304.324016,2013,3,11,1,0.495235896964,0.384392415577
56,20130425_072737.jpg,6,55,3.0,37.4,735349.352512,2013,4,25,1,0.432250401626,0.361173845909
57,20131026_092724.jpg,8,55,6.0,42.8,735533.435694,2013,10,26,1,0.296971777905,0.194195160291
58,20130222_082733.jpg,10,0,-11.0,13.0,735287.394132,2013,2,22,1,0.397360220543,0.365399458261
59,20130328_165727.jpg,17,55,-4.0,24.8,735321.748229,2013,3,28,1,0.361219007025,0.207002812669
60,20130911_092724.jpg,8,55,4.0,39.2,735488.435694,2013,9,11,1,0.184857437505,0.134341110692
61,20131104_102727.jpg,13,0,2.0,35.0,735542.477396,2013,11,4,1,0.258236592914,0.29286962398
62,20130616_174631.jpg,17,55,13.0,55.4,735401.782303,2013,6,16,1,0.667251088285,0.651332935662
63,20130704_101634.jpg,8,55,10.0,50.0,735419.469838,2013,7,4,1,0.281559554849,0.274179415303
64,20130107_082723.jpg,7,55,-1.0,30.2,735241.394016,2013,1,7,1,0.460745146458,0.401943372577
65,20130630_094634.jpg,14,0,10.0,51.0,735415.449005,2013,6,30,1,0.394295904388,0.373383657332
66,20130520_061632.jpg,4,55,0.0,32.0,735374.303148,2013,5,20,1,0.262139129184,0.309771750125
67,20130731_094633.jpg,14,0,15.0,59.0,735446.448993,2013,7,31,1,0.328946395252,0.232137988308
68,20131113_155733.jpg,16,55,6.0,42.8,735551.706632,2013,11,13,1,0.31051385299,0.353445683501
69,20130429_142723.jpg,17,0,8.0,46.0,735353.644016,2013,4,29,1,0.182712829616,0.302382960655
70,20130107_095724.jpg,10,55,0.0,32.0,735241.456528,2013,1,7,1,0.265488905136,0.347676254571
71,20130222_061640.jpg,7,0,-12.0,11.0,735287.303241,2013,2,22,1,0.319909462183,0.278964156449
72,20130315_084631.jpg,13,0,-9.0,15.0,735308.407303,2013,3,15,1,0.307881891385,0.381878755797
73,20130316_101634.jpg,8,55,-12.0,10.4,735309.469838,2013,3,16,1,0.437788482492,0.455810128079
74,20131008_122734.jpg,11,55,8.0,46.4,735515.56081,2013,10,8,1,0.305049821441,0.231657824103
75,20131021_065722.jpg,7,55,4.0,39.2,735528.331505,2013,10,21,1,0.146757534887,0.166904410708
76,20130603_092729.jpg,8,55,4.0,39.2,735388.435752,2013,6,3,1,0.362599721638,0.387710525999
77,20130612_184634.jpg,23,0,6.0,44.0,735397.824005,2013,6,12,1,0.717007501422,0.703699410333
78,20130907_152732.jpg,14,55,14.0,57.2,735484.685787,2013,9,7,1,0.285447521858,0.167628673143
79,20130421_101631.jpg,8,55,1.0,33.8,735345.469803,2013,4,21,1,0.166579741052,0.191559685613
80,20130325_124633.jpg,12,55,-1.0,30.2,735318.573993,2013,3,25,1,0.375085813222,0.255151192218
81,20130905_175727.jpg,18,55,12.0,53.6,735482.789896,2013,9,5,1,0.356210067032,0.343381164547
82,20131021_075720.jpg,8,55,4.0,39.2,735528.373148,2013,10,21,1,0.144188862442,0.140262194769
83,20130317_085726.jpg,9,55,-8.0,17.6,735310.414884,2013,3,17,1,0.57105080768,0.493168838583
84,20131103_112726.jpg,10,55,4.0,39.2,735541.519051,2013,11,3,1,0.242164914534,0.248614340934
85,20130927_062726.jpg,8,0,8.0,46.0,735504.310718,2013,9,27,1,0.392317956905,0.217517599733
86,20130904_062727.jpg,5,55,10.0,50.0,735481.310729,2013,9,4,1,0.328766456455,0.215772065646
87,20130501_121631.jpg,10,55,8.0,46.4,735355.553137,2013,5,1,1,0.201472472634,0.239355349287
88,20130302_134636.jpg,13,55,1.0,33.8,735295.615694,2013,3,2,1,0.567068852215,0.416708823677
89,20131022_102726.jpg,9,55,7.0,44.6,735529.477384,2013,10,22,1,0.168842036552,0.0362477904051
90,20130926_155727.jpg,20,0,10.0,49.0,735503.706562,2013,9,26,1,0.263295108556,0.203263734329
91,20131028_135725.jpg,14,55,8.0,46.4,735535.623206,2013,10,28,1,0.197173293635,0.189408173637
92,20130107_122728.jpg,11,55,1.0,33.8,735241.560741,2013,1,7,1,0.459378094817,0.440712452897
93,20130517_071638.jpg,5,55,3.0,37.4,735371.344884,2013,5,17,1,0.161748436494,0.279412922025
94,20130907_062727.jpg,5,55,9.0,48.2,735484.310729,2013,9,7,1,0.376794109215,0.320669405392
95,20130301_164631.jpg,16,55,0.0,32.0,735294.740637,2013,3,1,1,0.721678816196,0.649715221876
96,20130703_064631.jpg,11,0,10.0,51.0,735418.32397,2013,7,3,1,0.240321939073,0.219000007761
97,20131103_105727.jpg,11,55,5.0,41.0,735541.498229,2013,11,3,1,0.172715843173,0.0872852112369
98,20130707_152727.jpg,14,55,15.0,59.0,735422.685729,2013,7,7,1,0.276907927975,0.318737911929
99,20131230_142732.jpg,13,55,-4.0,24.8,735598.64412,2013,12,30,1,0.431785548294,0.341062305924
100,20130721_061635.jpg,8,0,10.0,50.0,735436.303183,2013,7,21,1,0.425695982539,0.41262988279
